2025-07-14 19:20:16 | INFO | tests.unit.test_chaos_engineering:inject_service_failure:65 | Injecting service failure for kafka
2025-07-14 21:01:54 | WARNING | src.utils.error_handler:wrapper:201 | Using fallback value for test_func due to: Always fails
2025-07-14 21:08:47 | INFO | tests.unit.test_chaos_engineering:inject_service_failure:65 | Injecting service failure for kafka
2025-07-14 21:08:47 | INFO | tests.unit.test_chaos_engineering:recover_service:114 | Service kafka recovered
2025-07-14 21:08:47 | INFO | tests.unit.test_chaos_engineering:inject_network_timeout:69 | Injecting network timeout: 0.1s delay
2025-07-14 21:08:48 | INFO | tests.unit.test_chaos_engineering:run_service_failure_test:180 | Starting service failure test for test_service
2025-07-14 21:08:48 | INFO | tests.unit.test_chaos_engineering:inject_service_failure:65 | Injecting service failure for test_service
2025-07-14 21:08:51 | INFO | tests.unit.test_chaos_engineering:run_network_partition_test:222 | Starting network partition test
2025-07-14 21:09:01 | INFO | tests.unit.test_chaos_engineering:run_resource_exhaustion_test:242 | Starting resource exhaustion test
2025-07-14 21:09:01 | INFO | tests.unit.test_chaos_engineering:inject_memory_pressure:74 | Injecting memory pressure: 50MB
2025-07-14 21:09:01 | INFO | tests.unit.test_chaos_engineering:inject_cpu_load:81 | Injecting CPU load for 1s
2025-07-14 21:09:02 | INFO | src.utils.circuit_breaker:create_circuit_breaker:166 | Circuit breaker 'kafka' oluşturuldu
2025-07-14 21:09:02 | WARNING | src.utils.circuit_breaker:_open_circuit:84 | Circuit breaker 'kafka' OPEN durumuna geçti. Sonraki deneme: 60.0 saniye sonra
2025-07-14 21:09:02 | INFO | src.utils.circuit_breaker:create_circuit_breaker:166 | Circuit breaker 'qdrant' oluşturuldu
2025-07-14 21:09:02 | WARNING | src.utils.circuit_breaker:_open_circuit:84 | Circuit breaker 'qdrant' OPEN durumuna geçti. Sonraki deneme: 60.0 saniye sonra
2025-07-14 21:09:02 | INFO | tests.unit.test_chaos_engineering:run_service_failure_test:180 | Starting service failure test for kafka
2025-07-14 21:09:02 | INFO | tests.unit.test_chaos_engineering:inject_service_failure:65 | Injecting service failure for kafka
2025-07-14 21:09:05 | INFO | tests.unit.test_chaos_engineering:run_service_failure_test:180 | Starting service failure test for qdrant
2025-07-14 21:09:05 | INFO | tests.unit.test_chaos_engineering:inject_service_failure:65 | Injecting service failure for qdrant
2025-07-14 21:09:08 | INFO | tests.unit.test_chaos_engineering:run_network_partition_test:222 | Starting network partition test
2025-07-14 21:09:18 | INFO | tests.unit.test_chaos_engineering:run_resource_exhaustion_test:242 | Starting resource exhaustion test
2025-07-14 21:09:18 | INFO | tests.unit.test_chaos_engineering:inject_memory_pressure:74 | Injecting memory pressure: 50MB
2025-07-14 21:09:18 | INFO | tests.unit.test_chaos_engineering:inject_cpu_load:81 | Injecting CPU load for 1s
2025-07-14 21:09:19 | WARNING | src.utils.circuit_breaker:_open_circuit:84 | Circuit breaker 'test_cb' OPEN durumuna geçti. Sonraki deneme: 1.0 saniye sonra
2025-07-14 21:09:19 | INFO | src.utils.circuit_breaker:_close_circuit:77 | Circuit breaker 'test_cb' CLOSED durumuna geçti
2025-07-14 21:09:19 | WARNING | src.utils.circuit_breaker:_open_circuit:84 | Circuit breaker 'test_cb' OPEN durumuna geçti. Sonraki deneme: 1.0 saniye sonra
2025-07-14 21:09:20 | INFO | src.utils.circuit_breaker:_half_open_circuit:93 | Circuit breaker 'test_cb' HALF_OPEN durumuna geçti
2025-07-14 21:09:20 | INFO | src.utils.circuit_breaker:create_circuit_breaker:166 | Circuit breaker 'test_cb' oluşturuldu
2025-07-14 21:09:20 | INFO | src.utils.circuit_breaker:create_circuit_breaker:166 | Circuit breaker 'test_cb' oluşturuldu
2025-07-14 21:09:20 | INFO | src.utils.circuit_breaker:create_circuit_breaker:166 | Circuit breaker 'cb1' oluşturuldu
2025-07-14 21:09:20 | INFO | src.utils.circuit_breaker:create_circuit_breaker:166 | Circuit breaker 'cb2' oluşturuldu
2025-07-14 21:09:20 | INFO | src.utils.circuit_breaker:create_circuit_breaker:166 | Circuit breaker 'test_cb' oluşturuldu
2025-07-14 21:09:20 | INFO | src.utils.circuit_breaker:_close_circuit:77 | Circuit breaker 'test_cb' CLOSED durumuna geçti
2025-07-14 21:09:20 | INFO | src.utils.circuit_breaker:reset_circuit_breaker:184 | Circuit breaker 'test_cb' sıfırlandı
2025-07-14 21:09:20 | INFO | src.utils.circuit_breaker:create_circuit_breaker:166 | Circuit breaker 'async_test_decorator' oluşturuldu
2025-07-14 21:09:20 | WARNING | src.utils.circuit_breaker:_open_circuit:84 | Circuit breaker 'async_test_decorator' OPEN durumuna geçti. Sonraki deneme: 60.0 saniye sonra
2025-07-14 21:09:20 | INFO | src.utils.circuit_breaker:create_circuit_breaker:166 | Circuit breaker 'kafka_consumer_cf' oluşturuldu
2025-07-14 21:09:20 | INFO | src.utils.circuit_breaker:create_circuit_breaker:166 | Circuit breaker 'kafka_consumer_cf' oluşturuldu
2025-07-14 21:09:20 | INFO | src.utils.circuit_breaker:create_circuit_breaker:166 | Circuit breaker 'kafka_consumer_cf' oluşturuldu
2025-07-14 21:09:20 | INFO | src.utils.circuit_breaker:create_circuit_breaker:166 | Circuit breaker 'kafka_consumer_cf' oluşturuldu
2025-07-14 21:09:20 | INFO | src.utils.circuit_breaker:create_circuit_breaker:166 | Circuit breaker 'kafka_consumer_cf' oluşturuldu
2025-07-14 21:09:20 | ERROR | src.core.kafka_consumer:_process_messages:170 | JSON parse hatası: unexpected character: line 1 column 1 (char 0)
2025-07-14 21:09:20 | INFO | src.core.kafka_consumer:_process_messages:193 | 📈 Ortalama hız: 0 msg/s (bulk: 0 events)
2025-07-14 21:09:20 | INFO | src.utils.circuit_breaker:create_circuit_breaker:166 | Circuit breaker 'kafka_consumer_cf' oluşturuldu
2025-07-14 21:09:20 | INFO | src.utils.circuit_breaker:create_circuit_breaker:166 | Circuit breaker 'kafka_consumer_cf' oluşturuldu
2025-07-14 21:09:20 | INFO | src.utils.circuit_breaker:create_circuit_breaker:166 | Circuit breaker 'kafka_consumer_cf' oluşturuldu
2025-07-14 21:09:20 | INFO | src.core.embedding_processor:_get_best_device:54 | ✅ Apple MPS bulundu - M3 Pro optimized, 18k+ sentences/sec hedefleniyor
2025-07-14 21:09:20 | INFO | src.core.embedding_processor:__init__:40 | 🚀 High-performance embedding processor başlatılıyor:
2025-07-14 21:09:20 | INFO | src.core.embedding_processor:__init__:41 |    📝 Model: sentence-transformers/all-MiniLM-L6-v2 (Sentence Transformers)
2025-07-14 21:09:20 | INFO | src.core.embedding_processor:__init__:42 |    📏 Vector size: 384
2025-07-14 21:09:20 | INFO | src.core.embedding_processor:__init__:43 |    🔥 Device: mps
2025-07-14 21:09:20 | INFO | src.core.embedding_processor:__init__:44 |    📦 Batch size: 32 (optimized for M3 Pro)
2025-07-14 21:09:20 | INFO | src.core.embedding_processor:__init__:45 |    ⚡ FP16: True
2025-07-14 21:09:20 | INFO | src.core.embedding_processor:process_batch:220 | 🎯 HEDEF AŞILDI! Ortalama hız: 167772.2 evt/s > 1000 evt/s
2025-07-14 21:09:20 | INFO | src.core.embedding_processor:_get_best_device:54 | ✅ Apple MPS bulundu - M3 Pro optimized, 18k+ sentences/sec hedefleniyor
2025-07-14 21:09:20 | INFO | src.core.embedding_processor:__init__:40 | 🚀 High-performance embedding processor başlatılıyor:
2025-07-14 21:09:20 | INFO | src.core.embedding_processor:__init__:41 |    📝 Model: sentence-transformers/all-MiniLM-L6-v2 (Sentence Transformers)
2025-07-14 21:09:20 | INFO | src.core.embedding_processor:__init__:42 |    📏 Vector size: 384
2025-07-14 21:09:20 | INFO | src.core.embedding_processor:__init__:43 |    🔥 Device: mps
2025-07-14 21:09:20 | INFO | src.core.embedding_processor:__init__:44 |    📦 Batch size: 32 (optimized for M3 Pro)
2025-07-14 21:09:20 | INFO | src.core.embedding_processor:__init__:45 |    ⚡ FP16: True
2025-07-14 21:09:20 | INFO | src.core.embedding_processor:process_batch:220 | 🎯 HEDEF AŞILDI! Ortalama hız: 4185.9 evt/s > 1000 evt/s
2025-07-14 21:09:20 | INFO | src.core.embedding_processor:_get_best_device:54 | ✅ Apple MPS bulundu - M3 Pro optimized, 18k+ sentences/sec hedefleniyor
2025-07-14 21:09:20 | INFO | src.core.embedding_processor:__init__:40 | 🚀 High-performance embedding processor başlatılıyor:
2025-07-14 21:09:20 | INFO | src.core.embedding_processor:__init__:41 |    📝 Model: sentence-transformers/all-MiniLM-L6-v2 (Sentence Transformers)
2025-07-14 21:09:20 | INFO | src.core.embedding_processor:__init__:42 |    📏 Vector size: 384
2025-07-14 21:09:20 | INFO | src.core.embedding_processor:__init__:43 |    🔥 Device: mps
2025-07-14 21:09:20 | INFO | src.core.embedding_processor:__init__:44 |    📦 Batch size: 32 (optimized for M3 Pro)
2025-07-14 21:09:20 | INFO | src.core.embedding_processor:__init__:45 |    ⚡ FP16: True
2025-07-14 21:09:20 | INFO | src.core.embedding_processor:process_batch:220 | 🎯 HEDEF AŞILDI! Ortalama hız: 165564.6 evt/s > 1000 evt/s
2025-07-14 21:09:20 | INFO | src.core.embedding_processor:_get_best_device:54 | ✅ Apple MPS bulundu - M3 Pro optimized, 18k+ sentences/sec hedefleniyor
2025-07-14 21:09:20 | INFO | src.core.embedding_processor:__init__:40 | 🚀 High-performance embedding processor başlatılıyor:
2025-07-14 21:09:20 | INFO | src.core.embedding_processor:__init__:41 |    📝 Model: sentence-transformers/all-MiniLM-L6-v2 (Sentence Transformers)
2025-07-14 21:09:20 | INFO | src.core.embedding_processor:__init__:42 |    📏 Vector size: 384
2025-07-14 21:09:20 | INFO | src.core.embedding_processor:__init__:43 |    🔥 Device: mps
2025-07-14 21:09:20 | INFO | src.core.embedding_processor:__init__:44 |    📦 Batch size: 32 (optimized for M3 Pro)
2025-07-14 21:09:20 | INFO | src.core.embedding_processor:__init__:45 |    ⚡ FP16: True
2025-07-14 21:09:20 | INFO | src.core.embedding_processor:process_batch:220 | 🎯 HEDEF AŞILDI! Ortalama hız: 3830.4 evt/s > 1000 evt/s
2025-07-14 21:09:20 | INFO | src.core.embedding_processor:_get_best_device:54 | ✅ Apple MPS bulundu - M3 Pro optimized, 18k+ sentences/sec hedefleniyor
2025-07-14 21:09:20 | INFO | src.core.embedding_processor:__init__:40 | 🚀 High-performance embedding processor başlatılıyor:
2025-07-14 21:09:20 | INFO | src.core.embedding_processor:__init__:41 |    📝 Model: sentence-transformers/all-MiniLM-L6-v2 (Sentence Transformers)
2025-07-14 21:09:20 | INFO | src.core.embedding_processor:__init__:42 |    📏 Vector size: 384
2025-07-14 21:09:20 | INFO | src.core.embedding_processor:__init__:43 |    🔥 Device: mps
2025-07-14 21:09:20 | INFO | src.core.embedding_processor:__init__:44 |    📦 Batch size: 32 (optimized for M3 Pro)
2025-07-14 21:09:20 | INFO | src.core.embedding_processor:__init__:45 |    ⚡ FP16: True
2025-07-14 21:09:20 | INFO | src.core.embedding_processor:process_batch:220 | 🎯 HEDEF AŞILDI! Ortalama hız: 61680.9 evt/s > 1000 evt/s
2025-07-14 21:09:20 | INFO | src.core.embedding_processor:_get_best_device:54 | ✅ Apple MPS bulundu - M3 Pro optimized, 18k+ sentences/sec hedefleniyor
2025-07-14 21:09:20 | INFO | src.core.embedding_processor:__init__:40 | 🚀 High-performance embedding processor başlatılıyor:
2025-07-14 21:09:20 | INFO | src.core.embedding_processor:__init__:41 |    📝 Model: sentence-transformers/all-MiniLM-L6-v2 (Sentence Transformers)
2025-07-14 21:09:20 | INFO | src.core.embedding_processor:__init__:42 |    📏 Vector size: 384
2025-07-14 21:09:20 | INFO | src.core.embedding_processor:__init__:43 |    🔥 Device: mps
2025-07-14 21:09:20 | INFO | src.core.embedding_processor:__init__:44 |    📦 Batch size: 32 (optimized for M3 Pro)
2025-07-14 21:09:20 | INFO | src.core.embedding_processor:__init__:45 |    ⚡ FP16: True
2025-07-14 21:09:20 | ERROR | src.core.embedding_processor:process_batch:227 | ❌ High-performance batch embedding hatası: Encoding failed
2025-07-14 21:09:20 | ERROR | src.core.embedding_processor:create_embedding:242 | ❌ Optimized single embedding oluşturma hatası: Encoding failed
2025-07-14 21:09:20 | INFO | src.core.embedding_processor:_get_best_device:54 | ✅ Apple MPS bulundu - M3 Pro optimized, 18k+ sentences/sec hedefleniyor
2025-07-14 21:09:20 | INFO | src.core.embedding_processor:__init__:40 | 🚀 High-performance embedding processor başlatılıyor:
2025-07-14 21:09:20 | INFO | src.core.embedding_processor:__init__:41 |    📝 Model: sentence-transformers/all-MiniLM-L6-v2 (Sentence Transformers)
2025-07-14 21:09:20 | INFO | src.core.embedding_processor:__init__:42 |    📏 Vector size: 384
2025-07-14 21:09:20 | INFO | src.core.embedding_processor:__init__:43 |    🔥 Device: mps
2025-07-14 21:09:20 | INFO | src.core.embedding_processor:__init__:44 |    📦 Batch size: 32 (optimized for M3 Pro)
2025-07-14 21:09:20 | INFO | src.core.embedding_processor:__init__:45 |    ⚡ FP16: True
2025-07-14 21:09:20 | INFO | src.core.embedding_processor:_get_best_device:54 | ✅ Apple MPS bulundu - M3 Pro optimized, 18k+ sentences/sec hedefleniyor
2025-07-14 21:09:20 | INFO | src.core.embedding_processor:__init__:40 | 🚀 High-performance embedding processor başlatılıyor:
2025-07-14 21:09:20 | INFO | src.core.embedding_processor:__init__:41 |    📝 Model: sentence-transformers/all-MiniLM-L6-v2 (Sentence Transformers)
2025-07-14 21:09:20 | INFO | src.core.embedding_processor:__init__:42 |    📏 Vector size: 384
2025-07-14 21:09:20 | INFO | src.core.embedding_processor:__init__:43 |    🔥 Device: mps
2025-07-14 21:09:20 | INFO | src.core.embedding_processor:__init__:44 |    📦 Batch size: 32 (optimized for M3 Pro)
2025-07-14 21:09:20 | INFO | src.core.embedding_processor:__init__:45 |    ⚡ FP16: True
2025-07-14 21:09:20 | INFO | src.core.embedding_processor:initialize:64 | 🚀 High-performance Sentence Transformers model yükleniyor: sentence-transformers/all-MiniLM-L6-v2
2025-07-14 21:09:20 | ERROR | src.core.embedding_processor:initialize:112 | ❌ High-performance embedding model yükleme hatası: Model loading failed
2025-07-14 21:09:20 | INFO | src.core.embedding_processor:_get_best_device:54 | ✅ Apple MPS bulundu - M3 Pro optimized, 18k+ sentences/sec hedefleniyor
2025-07-14 21:09:20 | INFO | src.core.embedding_processor:__init__:40 | 🚀 High-performance embedding processor başlatılıyor:
2025-07-14 21:09:20 | INFO | src.core.embedding_processor:__init__:41 |    📝 Model: sentence-transformers/all-MiniLM-L6-v2 (Sentence Transformers)
2025-07-14 21:09:20 | INFO | src.core.embedding_processor:__init__:42 |    📏 Vector size: 384
2025-07-14 21:09:20 | INFO | src.core.embedding_processor:__init__:43 |    🔥 Device: mps
2025-07-14 21:09:20 | INFO | src.core.embedding_processor:__init__:44 |    📦 Batch size: 32 (optimized for M3 Pro)
2025-07-14 21:09:20 | INFO | src.core.embedding_processor:__init__:45 |    ⚡ FP16: True
2025-07-14 21:09:20 | WARNING | src.core.embedding_processor:process_message:328 | Mesajda content bulunamadı: test_001
2025-07-14 21:09:20 | INFO | src.core.embedding_processor:_get_best_device:54 | ✅ Apple MPS bulundu - M3 Pro optimized, 18k+ sentences/sec hedefleniyor
2025-07-14 21:09:20 | INFO | src.core.embedding_processor:__init__:40 | 🚀 High-performance embedding processor başlatılıyor:
2025-07-14 21:09:20 | INFO | src.core.embedding_processor:__init__:41 |    📝 Model: sentence-transformers/all-MiniLM-L6-v2 (Sentence Transformers)
2025-07-14 21:09:20 | INFO | src.core.embedding_processor:__init__:42 |    📏 Vector size: 384
2025-07-14 21:09:20 | INFO | src.core.embedding_processor:__init__:43 |    🔥 Device: mps
2025-07-14 21:09:20 | INFO | src.core.embedding_processor:__init__:44 |    📦 Batch size: 32 (optimized for M3 Pro)
2025-07-14 21:09:20 | INFO | src.core.embedding_processor:__init__:45 |    ⚡ FP16: True
2025-07-14 21:09:20 | INFO | src.core.embedding_processor:process_batch:220 | 🎯 HEDEF AŞILDI! Ortalama hız: 65536.0 evt/s > 1000 evt/s
2025-07-14 21:09:20 | INFO | src.core.embedding_processor:_get_best_device:54 | ✅ Apple MPS bulundu - M3 Pro optimized, 18k+ sentences/sec hedefleniyor
2025-07-14 21:09:20 | INFO | src.core.embedding_processor:__init__:40 | 🚀 High-performance embedding processor başlatılıyor:
2025-07-14 21:09:20 | INFO | src.core.embedding_processor:__init__:41 |    📝 Model: sentence-transformers/all-MiniLM-L6-v2 (Sentence Transformers)
2025-07-14 21:09:20 | INFO | src.core.embedding_processor:__init__:42 |    📏 Vector size: 384
2025-07-14 21:09:20 | INFO | src.core.embedding_processor:__init__:43 |    🔥 Device: mps
2025-07-14 21:09:20 | INFO | src.core.embedding_processor:__init__:44 |    📦 Batch size: 32 (optimized for M3 Pro)
2025-07-14 21:09:20 | INFO | src.core.embedding_processor:__init__:45 |    ⚡ FP16: True
2025-07-14 21:09:20 | WARNING | src.core.embedding_processor:process_message:328 | Mesajda content bulunamadı: test_001
2025-07-14 21:09:20 | ERROR | src.monitoring.health_monitor:check_kafka_health:92 | Kafka health check failed: Connection failed
2025-07-14 21:09:20 | ERROR | src.monitoring.health_monitor:check_qdrant_health:143 | Qdrant health check failed: Connection failed
2025-07-14 21:09:20 | INFO | src.monitoring.health_monitor:run_all_checks:214 | Running health checks...
2025-07-14 21:09:20 | INFO | src.monitoring.health_monitor:run_all_checks:214 | Running health checks...
2025-07-14 21:09:20 | INFO | src.monitoring.health_monitor:run_all_checks:214 | Running health checks...
2025-07-14 21:09:20 | INFO | src.monitoring.health_monitor:run_all_checks:214 | Running health checks...
2025-07-14 21:09:20 | ERROR | scripts.performance_test:process_message_batch:171 | Message processing failed: Processing failed
